filename,width,height,class,xmin,ymin,xmax,ymax,
s55142133.jpg,877,1024,pigtail,316,623,439,738,
s50854121.jpg,852,1024,pigtail,653,349,754,450,
s55297031.jpg,852,1024,pigtail,679,771,824,903,
s51041086.jpg,852,1024,pigtail,170,560,273,664,
s51055214.jpg,852,1024,pigtail,532,625,646,713,
s59036258.jpg,852,1024,pigtail,689,302,825,471,
s51277455.jpg,787,1024,pigtail,614,230,704,346,
s59241106.jpg,852,1024,pigtail,653,496,763,597,
s55658233.jpg,852,1024,pigtail,449,773,544,883,
s51438133.jpg,1024,852,pigtail,217,450,322,554,
s59377423.jpg,852,1024,pigtail,522,804,682,961,
s51613638.jpg,867,1024,pigtail,642,436,760,539,
s59500080.jpg,852,1024,pigtail,307,568,447,683,
s56036614.jpg,1024,875,pigtail,709,680,838,808,
s51781552.jpg,1024,852,pigtail,227,297,330,410,
s51934104.jpg,1024,852,pigtail,191,430,301,531,
s59839897.jpg,1024,852,pigtail,280,536,381,643,
s56356770.jpg,890,1024,pigtail,487,489,591,584,
s52118420.jpg,852,1024,pigtail,105,496,216,614,
s56528621.jpg,949,1024,pigtail,300,732,422,862,
s56705105.jpg,1024,852,pigtail,138,534,247,672,
s52517680.jpg,852,1024,pigtail,181,542,294,683,
s56991670.jpg,852,1024,pigtail,397,279,527,403,
s57166557.jpg,852,1024,pigtail,204,569,317,692,
s53041659.jpg,944,1024,pigtail,539,836,676,967,
s57318371.jpg,1024,890,pigtail,108,720,238,841,
s53193847.jpg,1024,1024,pigtail,674,340,786,464,
s57484736.jpg,852,1024,pigtail,66,485,163,591,
s53400956.jpg,834,1024,pigtail,249,482,363,602,
s57611639.jpg,1024,852,pigtail,368,308,438,411,
s53539182.jpg,852,1024,pigtail,480,399,611,550,
s57919951.jpg,1024,852,pigtail,234,489,335,593,
s53925701.jpg,975,1024,pigtail,171,640,293,761,
s54232840.jpg,917,1024,pigtail,71,644,151,736,
s50147410.jpg,852,1024,pigtail,574,178,700,364,
s58328014.jpg,1024,852,pigtail,536,304,644,411,
s54819076.jpg,1024,852,pigtail,227,577,345,700,
s50706733.jpg,1024,1024,pigtail,673,239,768,327,
s58650793.jpg,852,1024,pigtail,94,525,213,631,
s55300909.jpg,852,1024,pigtail,634,513,747,628,
s51285781.jpg,895,1024,pigtail,689,741,775,834,
s59252387.jpg,1024,852,pigtail,312,569,394,658,
s55675972.jpg,852,1024,pigtail,582,453,712,569,
s59388622.jpg,852,1024,pigtail,542,727,640,830,
s55889692.jpg,1024,852,pigtail,224,596,316,675,
s59510112.jpg,1012,1024,pigtail,507,715,641,854,
s56048003.jpg,1024,852,pigtail,222,174,336,332,
s59668477.jpg,917,1024,pigtail,232,271,347,399,
s56215065.jpg,1024,852,pigtail,694,546,811,651,
s51945011.jpg,852,1024,pigtail,238,478,346,597,
s56370554.jpg,852,1024,pigtail,45,620,167,739,
s56534368.jpg,852,1024,pigtail,455,834,562,932,
s52335169.jpg,852,1024,pigtail,416,650,532,776,
s52538609.jpg,852,1024,pigtail,362,405,436,480,
s52723047.jpg,1024,852,pigtail,368,457,464,585,
s57004662.jpg,841,1024,pigtail,220,485,336,614,
s52926592.jpg,852,1024,pigtail,100,569,204,684,
s57192217.jpg,1024,906,pigtail,730,429,828,515,
s57324436.jpg,1021,1024,pigtail,850,634,970,765,
s53403900.jpg,852,1024,pigtail,140,459,241,563,
s57619836.jpg,852,1024,pigtail,686,298,773,370,
s57800958.jpg,900,1024,pigtail,680,741,785,856,
s53734446.jpg,1024,852,pigtail,340,281,445,385,
s57933079.jpg,852,1024,pigtail,146,494,267,623,
s54245523.jpg,852,1024,pigtail,435,459,541,572,
s50159650.jpg,852,1024,pigtail,135,606,241,707,
s58154831.jpg,852,1024,pigtail,559,718,679,816,
s54638503.jpg,1024,852,pigtail,215,422,341,550,
s50336741.jpg,1024,852,pigtail,251,567,371,679,
s50494674.jpg,1024,852,pigtail,175,679,288,799,
s58535331.jpg,859,1024,pigtail,33,911,145,1019,
s54953713.jpg,852,1024,pigtail,192,523,276,614,
s50710134.jpg,1024,852,pigtail,171,443,278,550,
s55173564.jpg,852,1024,pigtail,597,594,700,692,
s58875812.jpg,852,1024,pigtail,524,568,642,683,
s55332334.jpg,852,1024,pigtail,359,465,478,579,
s51099690.jpg,949,1024,pigtail,337,452,445,576,
s59065638.jpg,852,1024,pigtail,16,661,141,791,
s55523488.jpg,852,1024,pigtail,115,259,239,367,
s51302713.jpg,852,1024,pigtail,190,228,307,349,
s59263760.jpg,852,1024,pigtail,0,718,105,859,
s55703848.jpg,1024,852,pigtail,676,264,797,382,
s51456218.jpg,1024,852,pigtail,753,376,867,484,
s59405704.jpg,1024,852,pigtail,273,411,373,525,
s59523020.jpg,852,1024,pigtail,478,796,586,884,
s56061454.jpg,852,1024,pigtail,65,519,212,663,
s51810671.jpg,852,1024,pigtail,542,761,679,897,
s56235768.jpg,1024,985,pigtail,185,589,331,717,
s51948292.jpg,852,1024,pigtail,111,442,235,566,
s59890897.jpg,852,1024,pigtail,679,765,806,911,
s56381632.jpg,852,1024,pigtail,140,421,279,577,
s52160400.jpg,1024,852,pigtail,34,501,118,596,
s52361181.jpg,852,1024,pigtail,204,340,331,470,
s56739516.jpg,1024,852,pigtail,898,339,1015,457,
s52556377.jpg,1024,840,pigtail,718,482,846,605,
s52748922.jpg,869,1024,pigtail,5,680,130,796,
s57017479.jpg,1024,1009,pigtail,270,472,416,649,
s52958333.jpg,852,1024,pigtail,112,681,204,767,
s53061485.jpg,990,1024,pigtail,129,672,252,814,
s53227264.jpg,967,1024,pigtail,713,664,834,767,
s53573734.jpg,1024,852,pigtail,15,497,126,607,
s57804589.jpg,854,1024,pigtail,514,707,617,814,
s53758895.jpg,852,1024,pigtail,539,559,636,667,
s53988069.jpg,852,1024,pigtail,198,323,320,455,
s50001895.jpg,1024,852,pigtail,185,442,312,543,
s57975344.jpg,852,1024,pigtail,688,557,799,651,
s54480667.jpg,1024,852,pigtail,324,610,423,707,
s50176651.jpg,852,1024,pigtail,613,453,721,579,
s54658692.jpg,858,1024,pigtail,281,848,388,966,
s50359438.jpg,1024,980,pigtail,291,472,443,608,
s58372326.jpg,852,1024,pigtail,600,761,724,882,
s50505400.jpg,1024,852,pigtail,173,565,318,684,
s58538940.jpg,1018,1024,pigtail,546,254,680,387,
s54973758.jpg,1012,1024,pigtail,53,625,142,715,
s50720936.jpg,1024,998,pigtail,270,646,414,780,
s58714629.jpg,852,1024,pigtail,65,554,224,681,
s55181609.jpg,1024,852,pigtail,187,635,292,733,
s50900311.jpg,1024,852,pigtail,180,577,284,677,
s58884520.jpg,1024,852,pigtail,383,612,477,712,
s55344416.jpg,852,1024,pigtail,514,435,608,549,
s55351507.jpg,927,1024,pigtail,786,315,882,423,
s51103308.jpg,852,1024,pigtail,638,704,722,774,
s59077610.jpg,1024,852,pigtail,247,501,338,602,
s55535091.jpg,865,1024,pigtail,495,525,595,637,
s51318449.jpg,852,1024,pigtail,559,267,699,391,
s59274781.jpg,852,1024,pigtail,524,762,647,848,
s51491012.jpg,852,1024,pigtail,181,825,248,892,
s59429013.jpg,852,1024,pigtail,211,656,311,771,
s55908413.jpg,869,1024,pigtail,384,726,495,829,
s51672747.jpg,852,1024,pigtail,726,593,828,756,
s59539551.jpg,852,1024,pigtail,491,462,584,541,
s51821030.jpg,852,1024,pigtail,191,361,284,450,
s59721148.jpg,1024,951,pigtail,737,497,845,626,
s56244730.jpg,852,1024,pigtail,409,246,533,356,
s59907563.jpg,1024,920,pigtail,688,458,794,561,
s52171790.jpg,852,1024,pigtail,257,306,381,410,
s56568319.jpg,1024,852,pigtail,210,531,314,649,
s52391684.jpg,1012,1024,pigtail,344,622,463,730,
s52578152.jpg,1024,852,pigtail,263,467,361,554,
s57212665.jpg,852,1024,pigtail,114,207,203,283,
s53083044.jpg,937,1024,pigtail,800,443,906,589,
s57348462.jpg,852,1024,pigtail,650,264,753,382,
s53244919.jpg,1024,852,pigtail,305,230,390,365,
s53452097.jpg,852,1024,pigtail,151,378,251,505,
s57652297.jpg,1024,852,pigtail,202,551,323,680,
s53583675.jpg,852,1024,pigtail,356,350,467,468,
s57832867.jpg,1024,852,pigtail,824,593,925,690,
s53764605.jpg,1024,852,pigtail,216,552,327,702,
s54030312.jpg,870,1024,pigtail,644,218,753,345,
s50008914.jpg,1024,852,pigtail,617,285,711,391,
s57995891.jpg,852,1024,pigtail,163,575,264,668,
s54494653.jpg,938,1024,pigtail,611,633,723,714,
s50197746.jpg,900,1024,pigtail,238,513,362,642,
s58192452.jpg,1024,852,pigtail,202,686,309,780,
s54669296.jpg,1024,852,pigtail,99,408,231,544,
s50363408.jpg,1024,865,pigtail,173,347,290,476,
s58414998.jpg,852,1024,pigtail,591,429,723,542,
s54845348.jpg,852,1024,pigtail,596,300,724,440,
s50558504.jpg,788,1024,pigtail,108,403,234,562,
s50748298.jpg,1024,852,pigtail,271,24,378,116,
s58719596.jpg,852,1024,pigtail,162,211,270,317,
s55203003.jpg,852,1024,pigtail,116,636,217,737,
s58908340.jpg,1024,852,pigtail,742,221,842,316,
s51122529.jpg,852,1024,pigtail,52,563,152,702,
s55547786.jpg,1024,852,pigtail,123,511,283,627,
s59287191.jpg,852,1024,pigtail,157,439,270,562,
s55736533.jpg,852,1024,pigtail,226,287,345,398,
s51498968.jpg,852,1024,pigtail,336,577,444,687,
s55931611.jpg,852,1024,pigtail,74,666,186,782,
s51691298.jpg,852,1024,pigtail,64,708,187,817,
s59543309.jpg,852,1024,pigtail,109,381,206,493,
s56089676.jpg,1024,852,pigtail,717,532,832,629,
s51827532.jpg,1024,852,pigtail,577,238,697,354,
s56249992.jpg,1024,852,pigtail,142,616,252,717,
s59925811.jpg,852,1024,pigtail,442,604,545,715,
s56424572.jpg,902,1024,pigtail,93,552,205,671,
s52194487.jpg,1024,852,pigtail,771,270,878,377,
s56577573.jpg,852,1024,pigtail,274,546,384,643,
s52399317.jpg,852,1024,pigtail,467,544,586,663,
s56767248.jpg,1024,852,pigtail,124,364,240,461,
s52593794.jpg,852,1024,pigtail,413,893,533,1003,
s52799345.jpg,1024,852,pigtail,199,466,311,568,
s57069248.jpg,1024,852,pigtail,278,451,387,558,
s52971351.jpg,1024,852,pigtail,393,343,497,456,
s57233606.jpg,1024,852,pigtail,552,367,670,480,
s53111041.jpg,1024,852,pigtail,685,336,813,457,
s57351626.jpg,852,1024,pigtail,603,593,711,694,
s57664394.jpg,852,1024,pigtail,350,220,491,346,
s53601622.jpg,879,1024,pigtail,91,511,221,634,
s57857031.jpg,916,1024,pigtail,153,580,276,684,
s54065620.jpg,1024,852,pigtail,333,433,452,546,
s54281790.jpg,1024,869,pigtail,645,461,776,584,
s58009641.jpg,1024,852,pigtail,824,721,914,804,
s54509573.jpg,852,1024,pigtail,5,514,99,622,
s58210505.jpg,852,1024,pigtail,637,569,742,644,
s54681140.jpg,1024,852,pigtail,133,763,236,852,
s58422906.jpg,1024,949,pigtail,859,548,976,665,
s50598859.jpg,852,1024,pigtail,174,194,305,292,
s58567596.jpg,1024,852,pigtail,351,83,441,163,
s50774019.jpg,879,1024,pigtail,686,591,790,686,
s58738757.jpg,852,1024,pigtail,481,403,620,521,
s55382773.jpg,852,1024,pigtail,606,516,711,622,
s51139097.jpg,852,1024,pigtail,116,580,215,691,
s51350627.jpg,1024,858,pigtail,757,289,863,391,
s59300283.jpg,1024,852,pigtail,229,546,334,649,
s55751704.jpg,1024,852,pigtail,169,397,262,496,
s51511588.jpg,1024,897,pigtail,674,561,796,641,
s59439511.jpg,1024,1024,pigtail,119,570,236,661,
s56114948.jpg,852,1024,pigtail,182,153,291,252,
s51857524.jpg,1024,1024,pigtail,167,702,278,801,
s59750416.jpg,1024,852,pigtail,687,156,790,299,
s56264109.jpg,852,1024,pigtail,612,251,728,363,
s52018279.jpg,852,1024,pigtail,9,628,115,739,
s59929761.jpg,852,1024,pigtail,23,653,139,757,
s56447201.jpg,874,1024,pigtail,44,578,161,684,
s52227915.jpg,1024,852,pigtail,342,301,457,411,
s56593876.jpg,1024,852,pigtail,180,576,258,649,
s52424460.jpg,852,1024,pigtail,720,579,820,687,
s56775779.jpg,1024,852,pigtail,862,269,951,375,
s56890493.jpg,852,1024,pigtail,132,662,262,776,
s52808865.jpg,1024,852,pigtail,232,516,332,630,
s57088786.jpg,852,1024,pigtail,524,552,611,646,
s57247734.jpg,1024,852,pigtail,204,669,309,769,
s53124260.jpg,852,1024,pigtail,625,384,740,485,
s57375542.jpg,1024,852,pigtail,197,754,304,850,
s53491423.jpg,1024,852,pigtail,164,354,285,478,
s53620446.jpg,852,1024,pigtail,81,715,164,797,
s54084700.jpg,852,1024,pigtail,244,127,346,217,
s54297470.jpg,1024,852,pigtail,757,613,846,702,
s54513417.jpg,852,1024,pigtail,627,660,728,732,
s50228988.jpg,852,1024,pigtail,291,592,410,702,
s58215561.jpg,1024,852,pigtail,727,231,827,339,
s54712162.jpg,892,1024,pigtail,751,651,840,714,
s50382686.jpg,1024,843,pigtail,196,596,306,682,
s54870316.jpg,852,1024,pigtail,316,616,419,713,
s58576578.jpg,1024,852,pigtail,267,584,359,660,
s54993277.jpg,852,1024,pigtail,582,545,679,640,
s50797084.jpg,852,1024,pigtail,146,445,240,540,
s55238790.jpg,1024,822,pigtail,209,457,305,559,
s58939227.jpg,934,1024,pigtail,214,392,331,501,
s59147624.jpg,1024,871,pigtail,316,499,404,576,
s55580123.jpg,1024,854,pigtail,867,446,958,541,
s59315739.jpg,852,1024,pigtail,508,637,629,753,
s51529732.jpg,1024,830,pigtail,233,603,323,691,
s59442270.jpg,1024,980,pigtail,348,547,453,669,
s55976156.jpg,852,1024,pigtail,59,628,170,737,
s59570689.jpg,1024,852,pigtail,326,230,437,343,
s51863685.jpg,1024,852,pigtail,842,599,945,704,
s56299859.jpg,884,1024,pigtail,235,421,326,519,
s52040123.jpg,852,1024,pigtail,583,610,679,706,
s59938070.jpg,852,1024,pigtail,157,513,258,638,
s56456611.jpg,852,1024,pigtail,216,179,310,250,
s52231845.jpg,1024,852,pigtail,290,404,405,494,
s56627054.jpg,852,1024,pigtail,174,529,287,614,
s52630595.jpg,1024,852,pigtail,212,496,317,586,
s56900014.jpg,1024,852,pigtail,143,571,241,693,
s52837200.jpg,1024,852,pigtail,569,239,677,310,
s57098874.jpg,852,1024,pigtail,67,751,170,853,
s53004085.jpg,852,1024,pigtail,71,414,169,508,
s57267857.jpg,1024,870,pigtail,147,594,251,690,
s53135722.jpg,1024,852,pigtail,207,443,286,542,
s57400082.jpg,852,1024,pigtail,607,731,713,808,
s57557142.jpg,1024,925,pigtail,381,555,492,655,
s53498963.jpg,1024,1015,pigtail,219,552,366,691,
s57707696.jpg,852,1024,pigtail,87,550,222,642,
s53819137.jpg,1024,852,pigtail,469,628,566,703,
s54143989.jpg,852,1024,pigtail,79,703,181,803,
s58041462.jpg,861,1024,pigtail,646,604,733,703,
s54531985.jpg,852,1024,pigtail,243,691,327,788,
s50240301.jpg,852,1024,pigtail,79,592,157,706,
s58240823.jpg,852,1024,pigtail,636,327,773,450,
s54724156.jpg,1024,852,pigtail,207,469,309,570,
s50394581.jpg,1024,941,pigtail,581,409,735,516,
s58474619.jpg,852,1024,pigtail,211,750,286,825,
s50635701.jpg,852,1024,pigtail,573,308,687,434,
s58598432.jpg,1024,852,pigtail,710,458,808,531,
s50805700.jpg,917,1024,pigtail,162,533,250,634,
s58774089.jpg,1024,852,pigtail,41,649,156,732,
s55250488.jpg,1024,852,pigtail,655,163,790,284,
s51181445.jpg,852,1024,pigtail,688,469,779,609,
s51372593.jpg,852,1024,pigtail,197,634,297,728,
s59338410.jpg,1024,852,pigtail,106,476,211,566,
s55802744.jpg,852,1024,pigtail,655,480,738,556,
s51536521.jpg,852,1024,pigtail,222,458,328,554,
s59462235.jpg,852,1024,pigtail,79,607,158,698,
s59578727.jpg,852,1024,pigtail,272,460,363,560,
s56157121.jpg,944,1024,pigtail,685,466,783,573,
s51869598.jpg,852,1024,pigtail,573,820,670,928,
s52067561.jpg,1024,852,pigtail,215,491,308,589,
s56476498.jpg,1024,852,pigtail,751,697,846,785,
s52241152.jpg,1024,1024,pigtail,289,229,390,332,
s56643404.jpg,1024,852,pigtail,96,681,201,771,
s52481976.jpg,852,1024,pigtail,67,593,163,687,
s52646931.jpg,1024,852,pigtail,150,675,236,764,
s56925175.jpg,1010,1024,pigtail,690,605,790,708,
s52851121.jpg,1024,925,pigtail,659,715,758,784,
s57103123.jpg,852,1024,pigtail,588,634,705,732,
s53008018.jpg,857,1024,pigtail,605,719,728,826,
s57274313.jpg,961,1024,pigtail,666,270,769,371,
s53160953.jpg,1024,852,pigtail,204,316,318,429,
s57411014.jpg,861,1024,pigtail,288,537,402,646,
s53337355.jpg,1024,852,pigtail,271,349,393,462,
s57559999.jpg,852,1024,pigtail,64,608,178,706,
s53511656.jpg,1024,852,pigtail,281,506,392,613,
s57729484.jpg,832,1024,pigtail,92,455,205,562,
s53647601.jpg,1024,852,pigtail,231,600,349,727,
s57879333.jpg,1024,852,pigtail,324,338,442,451,
s54169214.jpg,852,1024,pigtail,702,595,810,681,
s54355362.jpg,852,1024,pigtail,618,347,706,435,
s50088083.jpg,852,1024,pigtail,96,687,204,784,
s54551832.jpg,852,1024,pigtail,102,627,209,743,
s50262547.jpg,1024,852,pigtail,718,194,834,288,
s58251965.jpg,1024,852,pigtail,165,576,259,670,
s50405786.jpg,852,1024,pigtail,205,235,333,353,
s58484505.jpg,862,1024,pigtail,708,522,821,674,
s50816541.jpg,852,1024,pigtail,55,581,147,673,
s51006484.jpg,1024,932,pigtail,182,628,297,726,
s55433344.jpg,927,1024,pigtail,172,174,299,276,
s51228600.jpg,852,1024,pigtail,295,669,384,754,
s59160459.jpg,852,1024,pigtail,588,771,682,858,
s51376559.jpg,1024,852,pigtail,308,573,402,659,
s59342126.jpg,852,1024,pigtail,233,495,336,605,
s55814586.jpg,1024,966,pigtail,261,609,372,720,
s51548712.jpg,1024,985,pigtail,86,379,188,502,
s59472376.jpg,852,1024,pigtail,637,258,742,381,
s56175207.jpg,1024,852,pigtail,311,559,408,663,
s59802438.jpg,1024,852,pigtail,154,663,224,732,
s52101071.jpg,852,1024,pigtail,38,481,145,589,
s56664196.jpg,852,1024,pigtail,123,619,215,691,
s56809570.jpg,1024,896,pigtail,201,376,326,490,
s56961212.jpg,879,1024,pigtail,637,620,740,724,
s52866467.jpg,852,1024,pigtail,143,514,246,620,
s57122040.jpg,1024,852,pigtail,9,730,117,842,
